Date,Trends,Keyword,stock
November 2013,47.5666666667
December 2013,43.5483870968
January 2014,48.9677419355
February 2014,49.1071428571
March 2014,46.6774193548
April 2014,45.8333333333
May 2014,42.1935483871
June 2014,42.3333333333
July 2014,41.5483870968
August 2014,38.2903225806
September 2014,43.5
October 2014,47.3225806452
November 2014,41.7666666667
December 2014,44.8064516129
January 2015,47.6451612903
February 2015,48.0
March 2015,48.0322580645
April 2015,47.7666666667
May 2015,42.8064516129
June 2015,42.5
July 2015,51.8387096774
August 2015,60.6451612903
September 2015,51.8333333333
October 2015,51.3225806452
November 2015,24.2666666667
